name	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	isotopes	adduct	pcgroup
M267T73	M266.9985T73	266.998527042456	266.998527042456	266.998527042456	72.957966	72.957966	72.957966	1	1			1912
M267T344	M267.0586T344	267.058590761764	267.058590761764	267.058590761764	343.795938	343.795938	343.795938	1	1			1347
M267T214	M267.0773T214	267.07728009353	267.07728009353	267.07728009353	213.627288	213.627288	213.627288	1	1			724
M267T302	M267.1084T302	267.108364922919	267.108273528005	267.108456317832	301.898814	301.09458	302.703048	2	2	[250][M]-		42
M267T121	M267.1134T121	267.113445973773	267.113445973773	267.113445973773	121.270296	121.270296	121.270296	1	1			1290
M267T78	M267.1227T78	267.122723408882	267.12253854526	267.122739978461	78.380832	77.207886	78.77058	3	3		[M-H]- 268.13	31
M267T133	M267.1341T133	267.134133989177	267.134133989177	267.134133989177	132.908244	132.908244	132.908244	1	1	[251][M]-		975
M267T164	M267.1498T164	267.149796755153	267.149758650697	267.149834859609	163.572912	163.255224	163.8906	2	2			358
M267T94_1	M267.1679T94_1	267.167927366424	267.167927366424	267.167927366424	93.608634	93.608634	93.608634	1	1		[M-2H+Na]- 246.193	27
M267T1139	M267.1715T1139	267.171480224595	267.171435045298	267.171609701852	1138.60188	1134.91638	1143.9195	5	4			45
M267T76	M267.1719T76	267.171866955386	267.171636900168	267.172064558699	76.138194	75.36477	76.363794	3	3			44
M267T94_2	M267.1754T94_2	267.175429504435	267.175404182955	267.175516330312	94.229946	93.919308	94.342596	3	3	[249][M+1]-		1096
M267T80	M267.1953T80	267.195302360102	267.195117099009	267.195359217872	79.882098	77.567874	80.252766	5	5		[M-H]- 268.203	31
M267T75	M267.2679T75	267.26789923476	267.267880895769	267.267917573752	74.636547	74.184258	75.088836	2	2	[252][M]-	[M-H]- 268.275	44
M268T181	M268.1038T181	268.103821447136	268.103803891788	268.103839002483	180.61545	180.408594	180.822306	2	2	[253][M]-		307
M268T302	M268.1121T302	268.112135149346	268.112135149346	268.112135149346	302.435634	302.435634	302.435634	1	1	[250][M+1]-		1458
M268T190	M268.1264T190	268.12635724011	268.12635724011	268.12635724011	190.303152	190.303152	190.303152	1	1			1632
M268T98	M268.1308T98	268.130765315274	268.130692844088	268.130837786459	97.920054	97.819062	98.021046	2	2			523
M268T163	M268.137T163	268.136996598337	268.136996598337	268.136996598337	163.473588	163.473588	163.473588	1	1			1624
M268T133	M268.1371T133	268.137059729461	268.137059729461	268.137059729461	132.908244	132.908244	132.908244	1	1	[251][M+1]-		975
M268T78_1	M268.1542T78_1	268.154247282151	268.154247282151	268.154247282151	77.835288	77.835288	77.835288	1	1			31
M268T80	M268.2268T80	268.22677451804	268.226675629941	268.226984003275	79.933728	79.038024	80.262366	4	4	[254][M]-		1207
M268T1136	M268.2267T1136	268.226689009596	268.226689009596	268.226689009596	1136.04048	1136.04048	1136.04048	1	1		[M-H-COCH2]- 311.245	45
M268T78_2	M268.2632T78_2	268.263214881703	268.263161488167	268.263332110787	77.665449	76.631226	81.138912	4	4			1226
M268T74	M268.2715T74	268.271490323101	268.271490323101	268.271490323101	73.916844	73.916844	73.916844	1	1	[252][M+1]-		44
M269T313	M269.0881T313	269.088133181352	269.08809185231	269.088174510393	313.442874	313.218432	313.667316	2	2	[255][M]-	[M-H]- 270.095	30
M269T101	M269.0932T101	269.093174888218	269.092987507103	269.093362269332	101.047854	100.648038	101.44767	2	2			524
M269T181	M269.1007T181	269.10072649565	269.100708026557	269.100744964743	180.615432	179.752614	181.47825	2	2			359
M269T180	M269.107T180	269.106967954118	269.10695988288	269.106983466125	180.408594	175.32759	180.554892	3	2	[253][M+1]-		307
M269T100	M269.1258T100	269.125822531011	269.125822531011	269.125822531011	100.294146	100.294146	100.294146	1	1			525
M269T91	M269.1318T91	269.131763319385	269.131745037981	269.131781600789	91.055622	90.710274	91.40097	2	2			1958
M269T362	M269.1604T362	269.160371363802	269.16036075486	269.160381972743	362.380539	357.433254	367.327824	2	1			1761
M269T329	M269.1604T329	269.160380428997	269.160372417247	269.160388440747	328.640373	322.845714	334.435032	2	1			1330
M269T188	M269.1604T188	269.160398740488	269.160398740488	269.160398740488	188.16378	188.16378	188.16378	1	1			32
M269T1136	M269.1749T1136	269.174874637477	269.174874637477	269.174874637477	1135.77306	1135.77306	1135.77306	1	1		[M+Cl]- 234.205 [M-H]- 270.182	45
M269T80	M269.211T80	269.211001819815	269.210864229926	269.21116044449	79.994958	78.904968	80.107692	3	3		[M+Cl]- 234.242	31
M269T79	M269.2306T79	269.230556665925	269.230556665925	269.230556665925	79.450518	79.450518	79.450518	1	1	[254][M+1]-		1208
M269T75	M269.2473T75	269.247251971456	269.247251971456	269.247251971456	75.356268	75.356268	75.356268	1	1		[M-H-CH2]- 284.27	44
M270T1117	M269.9761T1117	269.976051203155	269.976051203155	269.976051203155	1116.78618	1116.78618	1116.78618	1	1			2084
M270T1100	M269.9762T1100	269.976218382338	269.976164634993	269.976283102117	1099.93866	1091.11374	1104.4848	3	1			1970
M270T269	M270.0516T269	270.051635444065	270.051635444065	270.051635444065	268.740576	268.740576	268.740576	1	1			1129
M270T314	M270.0915T314	270.091535683767	270.091535683767	270.091535683767	313.667316	313.667316	313.667316	1	1	[255][M+1]-		30
M270T181	M270.1094T181	270.10942601795	270.10942601795	270.10942601795	180.94341	180.94341	180.94341	1	1			360
M270T1138	M270.2428T1138	270.242782446911	270.242327509575	270.242933411778	1137.58002	1135.1838	1144.45434	6	5		[M-H-COCH2]- 313.26	45
M270T79	M270.2428T79	270.242840720158	270.24266706014	270.242992946497	78.601422	78.235758	79.450518	4	4	[246][M+3]-		31
M270T76	M270.279T76	270.278956785323	270.278900764742	270.27905568192	75.839946	75.632184	76.363794	4	4	[256][M]-		44
M271T467	M271.0274T467	271.027427649076	271.027387858141	271.02746744001	466.529502	466.003338	467.055666	2	2			1469
M271T1122	M271.0425T1122	271.042533955084	271.042533955084	271.042533955084	1122.11136	1122.11136	1122.11136	1	1			2032
M271T529	M271.0535T529	271.053540172428	271.053540172428	271.053540172428	528.831378	528.831378	528.831378	1	1			1692
M271T204	M271.0858T204	271.085783830346	271.085783830346	271.085783830346	203.941608	203.941608	203.941608	1	1			70
M271T301	M271.0905T301	271.090504793202	271.090504793202	271.090504793202	301.365936	301.365936	301.365936	1	1			1454
M271T460	M271.1038T460	271.103800906784	271.103800906784	271.103800906784	459.662154	459.662154	459.662154	1	1			41
M271T1136	M271.2266T1136	271.226580882292	271.226483616605	271.226708749052	1136.32485	1133.52918	1147.34406	6	5	[257][M]-		45
M271T78	M271.2266T78	271.226553679623	271.226522974202	271.226706893947	78.390432	76.23078	78.648252	5	5	[254][M+2]-		31
M271T79	M271.246T79	271.246017361681	271.245869029777	271.246147009363	78.925272	77.700894	79.183086	3	3	[246][M+4]-		1206
M271T76	M271.2826T76	271.282565049104	271.282502490124	271.282627608083	75.752502	75.253944	76.25106	2	2	[256][M+1]-		44
M272T471	M272.0175T471	272.017485552469	272.017485552469	272.017485552469	470.714064	470.714064	470.714064	1	1			1166
M272T1123	M272.0388T1123	272.038763179293	272.038763179293	272.038763179293	1122.80694	1122.80694	1122.80694	1	1			2027
M272T103	M272.1129T103	272.112907909251	272.112907909251	272.112907909251	102.78477	102.78477	102.78477	1	1			526
M272T425	M272.1718T425	272.171767841072	272.171767841072	272.171767841072	424.991028	424.991028	424.991028	1	1			960
M272T84	M272.1856T84	272.185646982637	272.185580126993	272.185667394237	84.487446	84.160818	84.740454	4	4		[M-H]- 273.193	10
M272T86	M272.2218T86	272.221821921225	272.221761031007	272.221839324113	85.506735	84.740454	86.572296	4	4			2079
M272T1136	M272.23T1136	272.229979925565	272.229979925565	272.229979925565	1136.19504	1136.19504	1136.19504	1	1	[257][M+1]-		45
M272T78	M272.23T78	272.229979388392	272.229636068261	272.230322708523	78.169236	76.23078	80.107692	2	2	[254][M+3]-		31
M272T1139	M272.258T1139	272.258001819864	272.257959951549	272.258082126911	1138.60188	1135.1838	1144.45434	5	4		[3M-2H]2- 182.177	45
M272T85	M272.258T85	272.258041603583	272.258022588779	272.258060618387	84.549981	83.824662	85.2753	2	2			10
M273T236	M273.0932T236	273.093180807313	273.093180807313	273.093180807313	235.553274	235.553274	235.553274	1	1			1998
M273T85	M273.1673T85	273.167319675044	273.167315599624	273.167323750465	85.485957	85.2753	85.696614	2	2			148
M273T93	M273.1807T93	273.180728720865	273.180728720865	273.180728720865	93.073794	93.073794	93.073794	1	1	[249][M+2]-		27
M273T82	M273.2536T82	273.253613098748	273.253571800124	273.253619273819	82.476018	77.835288	83.938206	5	5	[258][M]-		14
M274T117	M274.176T117	274.17595857537	274.17595857537	274.17595857537	117.39783	117.39783	117.39783	1	1			1846
M274T383	M274.187T383	274.186950312752	274.186950312752	274.186950312752	382.65885	382.65885	382.65885	1	1		[M-H-CO2]- 319.184	1372
M274T92	M274.201T92	274.201019484774	274.201019484774	274.201019484774	91.750794	91.750794	91.750794	1	1	[249][M+3]-		27
M274T83	M274.2568T83	274.256750331283	274.256750331283	274.256750331283	82.556304	82.556304	82.556304	1	1	[258][M+1]-		743
M275T479	M274.9013T479	274.901338817934	274.901338817934	274.901338817934	478.555596	478.555596	478.555596	1	1			858
M275T890	M274.9105T890	274.91053811429	274.910255293849	274.910552985944	890.43615	888.07098	892.11078	4	4	[259][M]-	[M-2H+Na]- 253.936	13
M275T1689	M274.9314T1689	274.931409664485	274.931239573617	274.931876183036	1688.59866	1635.6027	1721.80542	18	4			145
M275T1733	M274.9313T1733	274.931308438156	274.931263455839	274.931550887813	1732.68765	1724.97372	1740.09348	6	4			1961
M275T833	M274.9316T833	274.931584531094	274.931231478042	274.931846465451	833.05947	791.8908	833.43306	6	4			86
M275T753	M274.9315T753	274.931508805801	274.931400772593	274.931597943547	752.84046	752.30562	761.2239	3	1			157
M275T609	M274.9317T609	274.931684981849	274.931684981849	274.931684981849	608.87028	608.87028	608.87028	1	1			158
M275T582	M274.9314T582	274.93139436047	274.93139436047	274.93139436047	582.128184	582.128184	582.128184	1	1			132
M275T637	M274.9314T637	274.931381173867	274.931381173867	274.931381173867	636.9495	636.9495	636.9495	1	1			123
M275T715	M274.9314T715	274.931386547873	274.931386547873	274.931386547873	714.5016	714.5016	714.5016	1	1			106
M275T686	M274.9313T686	274.931281996523	274.931281996523	274.931281996523	686.42238	686.42238	686.42238	1	1			118
M275T529	M274.9315T529	274.931474771321	274.931474771321	274.931474771321	529.098798	529.098798	529.098798	1	1			1693
M275T57	M274.9314T57	274.931438285684	274.931438285684	274.931438285684	57.439068	57.439068	57.439068	1	1			126
M275T1137	M275.0483T1137	275.048278708994	275.048078882614	275.048520910678	1137.26472	1134.59886	1138.40448	5	5			45
M275T121	M275.0481T121	275.048105869942	275.047990906238	275.048463687352	120.654357	119.992326	121.409136	4	4	[260][M]-		1712
M275T150	M275.0999T150	275.099913828011	275.099913828011	275.099913828011	150.111726	150.111726	150.111726	1	1			419
M275T385	M275.1345T385	275.134525398507	275.134519402823	275.13453139419	384.7542	380.698854	388.809546	2	1			40
M275T104	M275.1421T104	275.142071267706	275.142009216935	275.142133318477	104.435613	103.679646	105.19158	2	2			527
M275T343	M275.1603T343	275.160274218093	275.160274218093	275.160274218093	342.6549	342.6549	342.6549	1	1			1334
M275T466	M275.1713T466	275.171292523386	275.171278044317	275.171302122247	465.5454	462.709794	468.860466	3	2			43
M275T395	M275.1907T395	275.190720859022	275.190720859022	275.190720859022	395.048274	395.048274	395.048274	1	1			1810
M275T368	M275.1907T368	275.19066844224	275.19066844224	275.19066844224	367.862664	367.862664	367.862664	1	1			1983
M275T564	M275.2081T564	275.208061774804	275.208061774804	275.208061774804	563.943558	563.943558	563.943558	1	1			125
M275T99	M275.2329T99	275.232913711241	275.232887278014	275.233019274521	98.823312	98.353914	99.578376	3	3			528
M276T888	M275.9133T888	275.913313375927	275.913295499811	275.913331252043	888.26763	887.53608	888.99918	2	2	[259][M+1]-		13
M276T120	M276.052T120	276.051977979184	276.051941213638	276.051985692658	120.398964	119.457474	121.270296	3	3	[260][M+1]-		1712
M276T101	M276.1012T101	276.101228369403	276.101228369403	276.101228369403	100.828986	100.828986	100.828986	1	1			529
M276T155	M276.1012T155	276.101242185225	276.101242185225	276.101242185225	154.770672	154.770672	154.770672	1	1			1625
M276T474	M276.1188T474	276.118754982129	276.118734707838	276.118771908153	474.009438	465.91884	474.476298	3	2	[261][M]-		802
M276T486	M276.1305T486	276.130506553284	276.130506553284	276.130506553284	485.86635	485.86635	485.86635	1	1			1588
M276T167	M276.1339T167	276.133933339716	276.133933339716	276.133933339716	166.682628	166.682628	166.682628	1	1			361
M276T133	M276.134T133	276.133962818736	276.133962818736	276.133962818736	133.443084	133.443084	133.443084	1	1			1007
M276T427	M276.1438T427	276.143809357376	276.143799515004	276.143819199747	426.626178	421.545186	431.70717	2	1			961
M276T389	M276.1439T389	276.143856840529	276.143856840529	276.143856840529	389.01309	389.01309	389.01309	1	1			6
M276T105	M276.146T105	276.145983874858	276.145983874858	276.145983874858	105.19158	105.19158	105.19158	1	1		[M-H]- 277.153	1654
M276T485	M276.1557T485	276.155659754764	276.155587839704	276.155731669824	485.252325	483.033774	487.470876	2	2	[262][M]-	[M-H]- 277.163	50
M276T1135_1	M276.1595T1135_1	276.159524514463	276.159524514463	276.159524514463	1135.03734	1135.03734	1135.03734	1	1			45
M276T463	M276.1666T463	276.16663165362	276.166617879314	276.166673255824	463.138596	461.64009	469.3953	3	2	[263][M]-		43
M276T1135_2	M276.1958T1135_2	276.195849689849	276.195776159455	276.195912391917	1135.47843	1125.58782	1144.45434	6	4		[M-H]- 277.203	45
M276T78	M276.2319T78	276.231902011743	276.231817884078	276.231946051392	77.578572	77.475306	78.390432	3	3	[254][M+4]-		1209
M277T889	M276.9147T889	276.914713457818	276.914685989449	276.914740926188	888.93621	888.60582	889.2666	2	2	[259][M+2]-		13
M277T1125	M276.9944T1125	276.994371057141	276.994371057141	276.994371057141	1124.70426	1124.70426	1124.70426	1	1			2028
M277T471	M277.0282T471	277.028202378417	277.028202350243	277.028368381214	471.06699	470.732418	471.870066	3	3			1140
M277T125	M277.0851T125	277.085134833852	277.085134833852	277.085134833852	125.420436	125.420436	125.420436	1	1			1087
M277T283	M277.0852T283	277.0852415929	277.085196793584	277.085286392217	282.646473	279.704832	285.588114	2	1			444
M277T522	M277.1027T522	277.102744553087	277.102744553087	277.102744553087	521.520756	521.520756	521.520756	1	1	[264][M]-		59
M277T120	M277.1179T120	277.117873739297	277.117873739297	277.117873739297	120.07203	120.07203	120.07203	1	1	[265][M]-		1713
M277T474	M277.1224T474	277.122354853614	277.122354853614	277.122354853614	474.009438	474.009438	474.009438	1	1	[261][M+1]-		802
M277T107	M277.1378T107	277.137776200488	277.137776200488	277.137776200488	106.61442	106.61442	106.61442	1	1			1654
M277T476	M277.1394T476	277.139417319	277.139417319	277.139417319	475.54599	475.54599	475.54599	1	1			859
M277T389	M277.1477T389	277.147678902493	277.147678902493	277.147678902493	389.01309	389.01309	389.01309	1	1	[266][M]-		6
M277T485	M277.1586T485	277.158565353039	277.158493235843	277.158637470235	485.252325	483.033774	487.470876	2	2	[262][M+1]-		50
M277T82	M277.1584T82	277.158356323107	277.158356323107	277.158356323107	81.673758	81.673758	81.673758	1	1			744
M277T463	M277.1698T463	277.16982273796	277.169756952302	277.169888523619	462.656775	462.174954	463.138596	2	2	[263][M+1]-		43
M277T77	M277.1799T77	277.1798765743	277.179799136153	277.179954012448	76.800246	75.899598	77.700894	2	2			31
M277T79	M277.2164T79	277.216443499597	277.216443499597	277.216443499597	78.648252	78.648252	78.648252	1	1			31
M278T132	M277.8904T132	277.890414909241	277.890414909241	277.890414909241	132.373404	132.373404	132.373404	1	1			1008
M278T1119	M277.9497T1119	277.949726077995	277.949726077995	277.949726077995	1119.2322	1119.2322	1119.2322	1	1			130
M278T505	M278.0635T505	278.063468068157	278.063468068157	278.063468068157	505.38807	505.38807	505.38807	1	1			136
M278T524	M278.1063T524	278.106272736311	278.106272736311	278.106272736311	523.660134	523.660134	523.660134	1	1	[264][M+1]-		59
M278T206	M278.1171T206	278.117096001581	278.117096001581	278.117096001581	206.435862	206.435862	206.435862	1	1			1371
M278T259	M278.1172T259	278.117172038367	278.117172038367	278.117172038367	259.11342	259.11342	259.11342	1	1			2006
M278T120	M278.1215T120	278.121489127604	278.121489127604	278.121489127604	119.804616	119.804616	119.804616	1	1	[265][M+1]-		1713
M278T389	M278.149T389	278.149040555147	278.149040555147	278.149040555147	389.01309	389.01309	389.01309	1	1	[266][M+1]-		6
M278T362	M278.1535T362	278.153477506332	278.15346512251	278.153489890154	362.380542	358.23552	366.525564	2	1			1761
M278T78	M278.2481T78	278.248073727473	278.247949184939	278.248162315363	78.462915	78.235758	79.994958	4	4			1227
M278T1140	M278.2481T1140	278.248061852123	278.247999529431	278.248145578219	1139.71938	1136.04048	1142.95062	4	4	[257][M+2]-		45
M279T478	M278.9098T478	278.909789905699	278.909778087974	278.909801723425	477.585636	477.218496	477.952776	2	2			860
M279T1121	M279.0169T1121	279.016877081352	279.016877081352	279.016877081352	1120.66758	1120.66758	1120.66758	1	1			130
M279T83	M279.0931T83	279.09306922512	279.09306922512	279.09306922512	83.278266	83.278266	83.278266	1	1			680
M279T389_1	M279.1009T389_1	279.100907691151	279.100907691151	279.100907691151	389.344386	389.344386	389.344386	1	1			583
